latitude,longitude,frp,daynight,datetime
21.43838,71.50089,1.1,D,2026-05-15 08:35:00
21.44057,71.49294,3.89,D,2026-05-15 08:35:00
21.44696,73.13096,2.84,D,2026-05-15 08:35:00
21.45214,76.24176,5.76,D,2026-05-15 08:35:00
21.48234,76.6246,9.96,D,2026-05-15 08:35:00
21.49166,77.3209,14.22,D,2026-05-15 08:35:00
21.5489,79.38992,6.39,D,2026-05-15 08:35:00
21.54952,79.39558,8.4,D,2026-05-15 08:35:00
21.61481,77.31406,12.81,D,2026-05-15 08:35:00
21.61854,77.30939,20.49,D,2026-05-15 08:35:00
21.61899,73.53853,6.67,D,2026-05-15 08:35:00
21.61903,77.31353,12.81,D,2026-05-15 08:35:00
21.62278,77.3089,14.53,D,2026-05-15 08:35:00
21.62327,77.31301,5.78,D,2026-05-15 08:35:00
21.62899,77.11289,3.11,D,2026-05-15 08:35:00
21.62976,77.10885,8.89,D,2026-05-15 08:35:00
21.63022,77.11293,6.88,D,2026-05-15 08:35:00
21.63264,77.10815,8.48,D,2026-05-15 08:35:00
21.63314,77.11221,8.93,D,2026-05-15 08:35:00
21.63391,77.10818,8.89,D,2026-05-15 08:35:00
21.63439,77.11224,6.88,D,2026-05-15 08:35:00
21.6368,77.1075,8.48,D,2026-05-15 08:35:00
21.6373,77.11153,8.93,D,2026-05-15 08:35:00
21.63854,77.11156,5.71,D,2026-05-15 08:35:00
21.6444,76.981,10.96,D,2026-05-15 08:35:00
21.66484,77.22848,10.42,D,2026-05-15 08:35:00
21.66906,77.228,5.03,D,2026-05-15 08:35:00
21.67328,77.22759,5.03,D,2026-05-15 08:35:00
21.67375,77.23158,24.31,D,2026-05-15 08:35:00
21.70231,77.32953,11.84,D,2026-05-15 08:35:00
21.78605,76.11166,6.09,D,2026-05-15 08:35:00
21.81609,70.71978,11.03,D,2026-05-15 08:35:00
21.84959,71.98586,17.25,D,2026-05-15 08:35:00
21.91735,78.40845,9.71,D,2026-05-15 08:35:00
21.94997,73.01827,4.02,D,2026-05-15 08:35:00
21.97207,81.6384,9.21,D,2026-05-15 08:35:00
21.9915,77.20805,6.79,D,2026-05-15 08:35:00
21.99199,77.21228,6.79,D,2026-05-15 08:35:00
21.99525,77.20341,4.33,D,2026-05-15 08:35:00
21.99551,72.82306,1.9,D,2026-05-15 08:35:00
21.99574,77.20763,16.95,D,2026-05-15 08:35:00
21.99948,77.20297,4.33,D,2026-05-15 08:35:00
21.99997,77.20714,16.95,D,2026-05-15 08:35:00
22.00818,73.33445,2.24,D,2026-05-15 08:35:00
22.02263,72.7709,2.63,D,2026-05-15 08:35:00
22.06904,76.70496,13.79,D,2026-05-15 08:35:00
22.08215,73.56337,2.69,D,2026-05-15 08:35:00
22.09376,76.94713,10.59,D,2026-05-15 08:35:00
22.10561,72.57503,12.28,D,2026-05-15 08:35:00
22.16871,73.25933,1.6,D,2026-05-15 08:35:00
22.21041,73.35565,5.39,D,2026-05-15 08:35:00
22.26675,73.38855,8.55,D,2026-05-15 08:35:00
22.28462,80.28043,2.72,D,2026-05-15 08:35:00
22.33796,76.20692,24.97,D,2026-05-15 08:35:00
22.35035,76.40875,14.7,D,2026-05-15 08:35:00
22.4169,80.2153,6.47,D,2026-05-15 08:35:00
22.41721,80.21857,6.66,D,2026-05-15 08:35:00
22.42205,80.21465,4.63,D,2026-05-15 08:35:00
22.54354,80.05762,9.25,D,2026-05-15 08:35:00
22.54386,80.06082,9.25,D,2026-05-15 08:35:00
22.54418,80.06403,12.86,D,2026-05-15 08:35:00
22.54898,80.06023,9.25,D,2026-05-15 08:35:00
22.5493,80.06342,12.86,D,2026-05-15 08:35:00
22.71931,81.25782,2.77,D,2026-05-15 08:35:00
22.71963,81.26147,2.77,D,2026-05-15 08:35:00
22.71976,81.25822,2.03,D,2026-05-15 08:35:00
22.72011,81.26186,2.03,D,2026-05-15 08:35:00
22.78178,77.57882,5.86,D,2026-05-15 08:35:00
22.80877,79.4296,4.6,D,2026-05-15 08:35:00
23.06856,80.16624,5.86,D,2026-05-15 08:35:00
23.07598,79.87054,3.91,D,2026-05-15 08:35:00
23.1685,82.34299,7.01,D,2026-05-15 08:35:00
23.31966,79.74355,2.39,D,2026-05-15 08:35:00
23.33201,81.45793,6.42,D,2026-05-15 08:35:00
23.4006,80.04671,8.74,D,2026-05-15 08:35:00
23.40093,80.05003,8.74,D,2026-05-15 08:35:00
23.40108,77.27024,21.22,D,2026-05-15 08:35:00
23.40611,80.04958,8.74,D,2026-05-15 08:35:00
23.41259,80.06241,4.11,D,2026-05-15 08:35:00
23.60846,78.80096,8.57,D,2026-05-15 08:35:00
23.67194,80.34393,3.01,D,2026-05-15 08:35:00
23.67209,80.0553,5.36,D,2026-05-15 08:35:00
23.67268,80.34291,1.79,D,2026-05-15 08:35:00
23.71523,80.79046,14.19,D,2026-05-15 08:35:00
23.71645,80.7881,7.21,D,2026-05-15 08:35:00
23.71677,80.79185,11.09,D,2026-05-15 08:35:00
23.77929,78.10565,23.66,D,2026-05-15 08:35:00
23.77942,78.10383,23.89,D,2026-05-15 08:35:00
23.77997,78.10886,25.95,D,2026-05-15 08:35:00
23.78568,79.02912,16.68,D,2026-05-15 08:35:00
23.79055,79.0286,16.12,D,2026-05-15 08:35:00
23.85487,79.17677,13.18,D,2026-05-15 08:35:00
23.8977,81.08844,6.31,D,2026-05-15 08:35:00
23.89805,81.09248,5.19,D,2026-05-15 08:35:00
23.90396,81.09595,5.19,D,2026-05-15 08:35:00
23.90918,81.09151,2.48,D,2026-05-15 08:35:00
23.94586,79.17572,29.91,D,2026-05-15 08:35:00
23.95494,76.87192,19.24,D,2026-05-15 08:35:00
23.9564,73.31046,12.61,D,2026-05-15 08:35:00
24.12418,80.9467,2.94,D,2026-05-15 08:35:00
24.14085,81.89248,1.6,D,2026-05-15 08:35:00
24.20435,73.71144,4.95,D,2026-05-15 08:35:00
24.23606,81.07862,3.17,D,2026-05-15 08:35:00
24.24705,82.79558,4.66,D,2026-05-15 08:35:00
24.25706,79.65887,5.99,D,2026-05-15 08:35:00
24.29006,82.22382,3.4,D,2026-05-15 08:35:00
24.29041,80.21812,4.05,D,2026-05-15 08:35:00
24.30022,80.21648,12.62,D,2026-05-15 08:35:00
24.30053,80.22,12.37,D,2026-05-15 08:35:00
24.30098,80.21709,14.35,D,2026-05-15 08:35:00
24.30131,80.22061,10.64,D,2026-05-15 08:35:00
24.30264,78.98956,11.8,D,2026-05-15 08:35:00
24.30495,78.98579,14.63,D,2026-05-15 08:35:00
24.30751,81.01254,3.77,D,2026-05-15 08:35:00
24.31247,78.50565,13.86,D,2026-05-15 08:35:00
24.31359,78.51641,12.6,D,2026-05-15 08:35:00
24.33322,81.05042,4.25,D,2026-05-15 08:35:00
24.34074,79.96399,7.94,D,2026-05-15 08:35:00
24.34681,74.57484,13.74,D,2026-05-15 08:35:00
24.3921,79.95174,3.71,D,2026-05-15 08:35:00
24.39279,79.95361,7.95,D,2026-05-15 08:35:00
24.4031,74.14351,8.96,D,2026-05-15 08:35:00
24.4732,78.89103,19.23,D,2026-05-15 08:35:00
24.47386,82.77656,3.26,D,2026-05-15 08:35:00
24.50583,78.7457,14.17,D,2026-05-15 08:35:00
24.51723,80.55958,3.31,D,2026-05-15 08:35:00
24.52025,80.84106,4.25,D,2026-05-15 08:35:00
24.52298,80.56281,6.9,D,2026-05-15 08:35:00
24.57434,80.44061,6.06,D,2026-05-15 08:35:00
24.57467,80.4443,8.56,D,2026-05-15 08:35:00
24.59714,79.27177,6.69,D,2026-05-15 08:35:00
24.60253,78.79708,14.08,D,2026-05-15 08:35:00
24.61482,73.77812,15.19,D,2026-05-15 08:35:00
24.63653,79.57281,8.76,D,2026-05-15 08:35:00
24.64018,80.94019,6.01,D,2026-05-15 08:35:00
24.64573,80.93966,7.52,D,2026-05-15 08:35:00
24.64608,80.94366,7.52,D,2026-05-15 08:35:00
24.67821,80.61196,4.98,D,2026-05-15 08:35:00
24.68251,81.06313,5.09,D,2026-05-15 08:35:00
24.68284,81.06718,6.98,D,2026-05-15 08:35:00
24.68487,81.06577,10.14,D,2026-05-15 08:35:00
24.69912,81.03571,3.79,D,2026-05-15 08:35:00
24.71509,80.914,2.43,D,2026-05-15 08:35:00
24.76714,79.83012,7.17,D,2026-05-15 08:35:00
24.76746,79.83355,10.63,D,2026-05-15 08:35:00
24.76773,81.33916,3.29,D,2026-05-15 08:35:00
24.77081,81.44646,1.43,D,2026-05-15 08:35:00
24.79264,78.14304,20.91,D,2026-05-15 08:35:00
24.79342,80.99148,3.37,D,2026-05-15 08:35:00
24.79465,80.99081,3.85,D,2026-05-15 08:35:00
24.79501,80.99486,3.85,D,2026-05-15 08:35:00
24.799,80.99091,3.37,D,2026-05-15 08:35:00
24.79933,80.99496,3.37,D,2026-05-15 08:35:00
24.8343,81.21458,3.93,D,2026-05-15 08:35:00
24.84006,74.40707,19.5,D,2026-05-15 08:35:00
24.84213,74.40514,16.95,D,2026-05-15 08:35:00
24.84693,79.89214,3.09,D,2026-05-15 08:35:00
24.8477,81.03464,3.69,D,2026-05-15 08:35:00
24.85329,81.034,7.67,D,2026-05-15 08:35:00
24.86515,78.1366,17.88,D,2026-05-15 08:35:00
24.92909,79.8032,5.97,D,2026-05-15 08:35:00
24.95832,83.70377,4.48,D,2026-05-15 08:35:00
24.96287,82.00931,2.2,D,2026-05-15 08:35:00
24.96569,82.0092,2.1,D,2026-05-15 08:35:00
25.09249,79.69502,5.6,D,2026-05-15 08:35:00
25.09954,76.98371,24.92,D,2026-05-15 08:35:00
25.10135,81.9375,2.22,D,2026-05-15 08:35:00
25.12346,84.41924,6.25,D,2026-05-15 08:35:00
25.17273,73.72881,9.14,D,2026-05-15 08:35:00
25.18826,76.24569,9.05,D,2026-05-15 08:35:00
25.2656,84.28216,6.03,D,2026-05-15 08:35:00
25.26737,84.28074,4.89,D,2026-05-15 08:35:00
25.27578,77.08887,21.7,D,2026-05-15 08:35:00
25.30621,79.03166,10.47,D,2026-05-15 08:35:00
25.30661,78.93265,7.45,D,2026-05-15 08:35:00
25.35625,76.04955,12.55,D,2026-05-15 08:35:00
25.41026,81.19919,10.77,D,2026-05-15 08:35:00
25.42973,79.49362,2.05,D,2026-05-15 08:35:00
25.52971,83.66582,2.42,D,2026-05-15 08:35:00
25.53622,78.61018,10.76,D,2026-05-15 08:35:00
25.53915,78.60715,9.01,D,2026-05-15 08:35:00
25.55389,78.12226,9.1,D,2026-05-15 08:35:00
25.61357,78.27386,7.99,D,2026-05-15 08:35:00
25.63449,78.59375,12.27,D,2026-05-15 08:35:00
25.64227,79.50283,6.18,D,2026-05-15 08:35:00
25.67432,78.21075,6.95,D,2026-05-15 08:35:00
25.68391,78.0276,8.76,D,2026-05-15 08:35:00
25.68568,77.97546,8.75,D,2026-05-15 08:35:00
25.68621,77.9808,12.9,D,2026-05-15 08:35:00
25.68816,77.97829,19.28,D,2026-05-15 08:35:00
25.69033,77.97488,8.75,D,2026-05-15 08:35:00
25.69086,77.98025,12.9,D,2026-05-15 08:35:00
25.74699,78.83978,11.71,D,2026-05-15 08:35:00
25.76092,80.17687,4.47,D,2026-05-15 08:35:00
25.76859,80.84843,1.1,D,2026-05-15 08:35:00
25.77799,78.13991,16.43,D,2026-05-15 08:35:00
25.78599,78.31335,3.17,D,2026-05-15 08:35:00
25.80237,77.98212,11.56,D,2026-05-15 08:35:00
25.84353,80.21996,7.32,D,2026-05-15 08:35:00
25.85035,80.29865,3.49,D,2026-05-15 08:35:00
25.85543,80.29434,2.37,D,2026-05-15 08:35:00
25.88171,78.80977,6.25,D,2026-05-15 08:35:00
25.88431,79.05931,15.51,D,2026-05-15 08:35:00
25.88447,79.05917,12.42,D,2026-05-15 08:35:00
25.88601,79.29015,1.88,D,2026-05-15 08:35:00
25.88632,79.2934,1.88,D,2026-05-15 08:35:00
25.88795,80.07639,4.45,D,2026-05-15 08:35:00
28.20722,76.92281,7.73,D,2026-05-15 08:35:00
28.41343,76.6022,5.07,D,2026-05-15 08:35:00
28.47353,77.36073,19.23,D,2026-05-15 08:35:00
28.47666,77.358,35.12,D,2026-05-15 08:35:00
28.47762,77.35475,19.23,D,2026-05-15 08:35:00
28.47816,77.36017,19.23,D,2026-05-15 08:35:00
28.48129,77.35743,35.12,D,2026-05-15 08:35:00
28.57122,76.66924,15.64,D,2026-05-15 08:35:00
28.82063,76.15239,3.17,D,2026-05-15 08:35:00
28.85436,76.48501,5.44,D,2026-05-15 08:35:00
28.85485,76.48987,6.19,D,2026-05-15 08:35:00
28.86976,79.56451,1.35,D,2026-05-15 08:35:00
28.89185,76.86478,2.64,D,2026-05-15 08:35:00
28.91177,79.43949,2.07,D,2026-05-15 08:35:00
28.91237,79.24806,2.43,D,2026-05-15 08:35:00
28.93182,79.48988,2.12,D,2026-05-15 08:35:00
28.94159,77.18843,9.41,D,2026-05-15 08:35:00
28.94798,79.42464,1.5,D,2026-05-15 08:35:00
29.01107,76.81168,3.96,D,2026-05-15 08:35:00
29.01557,76.81112,3.96,D,2026-05-15 08:35:00
29.09147,79.24601,1.03,D,2026-05-15 08:35:00
29.09633,74.52922,5.32,D,2026-05-15 08:35:00
29.10026,74.52861,5.32,D,2026-05-15 08:35:00
29.14076,75.98861,2.8,D,2026-05-15 08:35:00
29.15201,76.63414,7.85,D,2026-05-15 08:35:00
29.15415,76.63194,6.31,D,2026-05-15 08:35:00
29.27986,75.4444,5.47,D,2026-05-15 08:35:00
29.40276,78.0155,2.87,D,2026-05-15 08:35:00
29.40448,70.96387,3.8,D,2026-05-15 08:35:00
29.50126,75.28163,6.15,D,2026-05-15 08:35:00
29.50491,81.19059,7.39,D,2026-05-15 08:35:00
29.51344,76.32932,7.7,D,2026-05-15 08:35:00
29.51691,75.30967,5.0,D,2026-05-15 08:35:00
29.56909,79.41383,1.92,D,2026-05-15 08:35:00
29.63716,76.32481,8.11,D,2026-05-15 08:35:00
29.65702,76.25806,5.3,D,2026-05-15 08:35:00
29.65702,76.25991,6.53,D,2026-05-15 08:35:00
29.66141,76.2575,5.3,D,2026-05-15 08:35:00
29.66141,76.25934,6.53,D,2026-05-15 08:35:00
29.69643,75.38646,8.85,D,2026-05-15 08:35:00
29.87534,76.9056,7.43,D,2026-05-15 08:35:00
29.87863,76.65498,2.88,D,2026-05-15 08:35:00
29.88314,76.65441,3.77,D,2026-05-15 08:35:00
29.97202,75.82006,2.83,D,2026-05-15 08:35:00
29.97631,75.8195,7.22,D,2026-05-15 08:35:00
30.00555,76.19643,9.24,D,2026-05-15 08:35:00
30.00982,76.33064,6.66,D,2026-05-15 08:35:00
30.02312,74.86446,5.17,D,2026-05-15 08:35:00
30.02897,74.73132,5.97,D,2026-05-15 08:35:00
30.03012,74.78065,6.38,D,2026-05-15 08:35:00
30.03016,74.78048,5.37,D,2026-05-15 08:35:00
30.03527,76.8385,2.56,D,2026-05-15 08:35:00
30.05682,70.06598,3.76,D,2026-05-15 08:35:00
30.06014,70.06532,3.76,D,2026-05-15 08:35:00
30.07783,76.33709,6.46,D,2026-05-15 08:35:00
30.08154,74.50833,15.19,D,2026-05-15 08:35:00
30.0938,76.28202,9.7,D,2026-05-15 08:35:00
30.09916,76.47982,4.42,D,2026-05-15 08:35:00
30.10104,76.47698,11.13,D,2026-05-15 08:35:00
30.10156,76.48207,11.13,D,2026-05-15 08:35:00
30.10363,76.47926,17.83,D,2026-05-15 08:35:00
30.11335,77.22884,2.8,D,2026-05-15 08:35:00
30.12542,78.64809,5.46,D,2026-05-15 08:35:00
30.12565,78.65095,7.27,D,2026-05-15 08:35:00
30.12762,76.39919,7.34,D,2026-05-15 08:35:00
30.13044,78.64639,4.62,D,2026-05-15 08:35:00
30.14424,74.73155,9.59,D,2026-05-15 08:35:00
30.15829,74.86234,6.79,D,2026-05-15 08:35:00
30.16236,74.86176,11.46,D,2026-05-15 08:35:00
30.2011,75.02976,7.72,D,2026-05-15 08:35:00
30.29104,76.26045,2.22,D,2026-05-15 08:35:00
30.31578,75.71255,7.68,D,2026-05-15 08:35:00
30.322,75.7305,6.27,D,2026-05-15 08:35:00
30.3266,75.65036,7.81,D,2026-05-15 08:35:00
30.3634,76.26628,6.79,D,2026-05-15 08:35:00
30.36377,77.49137,3.73,D,2026-05-15 08:35:00
30.4043,76.14841,4.32,D,2026-05-15 08:35:00
30.42197,76.52491,7.7,D,2026-05-15 08:35:00
30.42502,76.52113,2.16,D,2026-05-15 08:35:00
30.44039,74.8449,31.08,D,2026-05-15 08:35:00
30.4483,76.05343,8.72,D,2026-05-15 08:35:00
30.44879,76.0583,10.15,D,2026-05-15 08:35:00
30.45495,75.94484,2.0,D,2026-05-15 08:35:00
30.4866,76.62794,4.9,D,2026-05-15 08:35:00
30.49621,75.90733,10.03,D,2026-05-15 08:35:00
30.50909,76.48251,5.26,D,2026-05-15 08:35:00
30.51639,76.25208,11.97,D,2026-05-15 08:35:00
30.54905,76.50117,4.61,D,2026-05-15 08:35:00
30.55002,76.51156,3.51,D,2026-05-15 08:35:00
30.56347,76.80215,3.5,D,2026-05-15 08:35:00
30.58125,70.75546,4.68,D,2026-05-15 08:35:00
30.58363,75.90071,8.05,D,2026-05-15 08:35:00
30.58382,75.89714,7.49,D,2026-05-15 08:35:00
30.60462,76.46268,10.51,D,2026-05-15 08:35:00
30.65095,75.86402,1.87,D,2026-05-15 08:35:00
30.70502,76.35814,3.23,D,2026-05-15 08:35:00
30.72622,76.481,3.37,D,2026-05-15 08:35:00
30.74721,76.44428,5.36,D,2026-05-15 08:35:00
30.75545,76.33881,5.33,D,2026-05-15 08:35:00
30.8085,70.81075,8.25,D,2026-05-15 08:35:00
30.85785,76.44422,2.25,D,2026-05-15 08:35:00
30.87702,75.9912,3.61,D,2026-05-15 08:35:00
30.88141,75.99064,7.75,D,2026-05-15 08:35:00
30.88588,70.79277,2.73,D,2026-05-15 08:35:00
30.8995,72.18696,3.59,D,2026-05-15 08:35:00
30.96191,74.72675,8.65,D,2026-05-15 08:35:00
30.96363,72.18751,7.54,D,2026-05-15 08:35:00
30.96527,76.85095,4.07,D,2026-05-15 08:35:00
30.96578,76.85629,4.07,D,2026-05-15 08:35:00
30.97825,76.20776,2.25,D,2026-05-15 08:35:00
30.99809,71.78906,6.8,D,2026-05-15 08:35:00
31.01965,76.12584,2.58,D,2026-05-15 08:35:00
31.02284,76.12731,2.41,D,2026-05-15 08:35:00
31.02622,76.1914,3.36,D,2026-05-15 08:35:00
31.0322,76.20605,7.65,D,2026-05-15 08:35:00
31.03487,76.2077,5.75,D,2026-05-15 08:35:00
31.03633,70.79628,2.28,D,2026-05-15 08:35:00
31.04106,76.13006,4.75,D,2026-05-15 08:35:00
31.04329,72.19976,1.4,D,2026-05-15 08:35:00
31.05752,71.33877,15.29,D,2026-05-15 08:35:00
31.07905,74.89524,3.14,D,2026-05-15 08:35:00
31.11939,74.98306,5.54,D,2026-05-15 08:35:00
31.12673,73.38998,7.63,D,2026-05-15 08:35:00
31.13086,70.47289,23.83,D,2026-05-15 08:35:00
31.13298,73.34536,5.06,D,2026-05-15 08:35:00
31.13592,74.78057,7.16,D,2026-05-15 08:35:00
31.13768,75.9781,3.11,D,2026-05-15 08:35:00
31.23742,76.00341,2.64,D,2026-05-15 08:35:00
31.24132,74.84413,2.65,D,2026-05-15 08:35:00
31.41954,75.24973,2.64,D,2026-05-15 08:35:00
31.46814,75.34518,5.61,D,2026-05-15 08:35:00
31.49463,75.36176,2.96,D,2026-05-15 08:35:00
31.60199,75.47977,4.0,D,2026-05-15 08:35:00
31.72908,75.02412,3.59,D,2026-05-15 08:35:00
25.29448,73.03165,8.37,D,2026-05-15 08:37:00
25.86547,76.71637,12.28,D,2026-05-15 08:37:00
25.86778,76.71726,11.7,D,2026-05-15 08:37:00
25.90873,78.23531,19.11,D,2026-05-15 08:37:00
25.90886,78.23241,16.58,D,2026-05-15 08:37:00
25.97214,78.33914,17.39,D,2026-05-15 08:37:00
25.97549,76.98164,9.0,D,2026-05-15 08:37:00
25.97937,76.97645,11.4,D,2026-05-15 08:37:00
25.97988,76.98109,9.0,D,2026-05-15 08:37:00
26.03098,79.82679,3.98,D,2026-05-15 08:37:00
26.04409,78.08492,8.6,D,2026-05-15 08:37:00
26.06109,79.815,4.42,D,2026-05-15 08:37:00
26.06189,79.81656,4.04,D,2026-05-15 08:37:00
26.08057,80.72581,0.98,D,2026-05-15 08:37:00
26.14368,78.86272,5.34,D,2026-05-15 08:37:00
26.21659,79.59695,2.36,D,2026-05-15 08:37:00
26.22448,79.1992,2.71,D,2026-05-15 08:37:00
26.27356,79.40412,2.94,D,2026-05-15 08:37:00
26.2787,79.40359,2.94,D,2026-05-15 08:37:00
26.28574,77.72027,7.01,D,2026-05-15 08:37:00
26.29126,77.50801,9.19,D,2026-05-15 08:37:00
26.29177,77.51311,11.84,D,2026-05-15 08:37:00
26.29527,77.27907,10.03,D,2026-05-15 08:37:00
26.29581,77.50745,7.44,D,2026-05-15 08:37:00
26.29633,77.51256,17.82,D,2026-05-15 08:37:00
26.29684,77.51767,17.82,D,2026-05-15 08:37:00
26.30841,80.5939,2.38,D,2026-05-15 08:37:00
26.31701,77.67221,9.04,D,2026-05-15 08:37:00
26.32926,77.51888,10.46,D,2026-05-15 08:37:00
26.33241,77.68623,15.45,D,2026-05-15 08:37:00
26.34428,77.71136,4.86,D,2026-05-15 08:37:00
26.34453,77.53255,9.28,D,2026-05-15 08:37:00
26.34889,77.71081,4.86,D,2026-05-15 08:37:00
26.34909,77.532,9.28,D,2026-05-15 08:37:00
26.35069,77.54739,10.37,D,2026-05-15 08:37:00
26.35122,77.55253,10.37,D,2026-05-15 08:37:00
26.35789,77.66195,4.27,D,2026-05-15 08:37:00
26.37436,77.86938,7.62,D,2026-05-15 08:37:00
26.37491,77.87479,8.33,D,2026-05-15 08:37:00
26.37569,79.41944,3.4,D,2026-05-15 08:37:00
26.37767,77.71799,8.95,D,2026-05-15 08:37:00
26.3781,80.43483,2.43,D,2026-05-15 08:37:00
26.38119,77.66746,6.89,D,2026-05-15 08:37:00
26.39699,77.59163,10.6,D,2026-05-15 08:37:00
26.42002,77.63628,12.0,D,2026-05-15 08:37:00
26.43084,78.29009,6.56,D,2026-05-15 08:37:00
26.44778,77.6806,10.67,D,2026-05-15 08:37:00
26.4524,77.68004,10.67,D,2026-05-15 08:37:00
26.45475,79.77892,2.82,D,2026-05-15 08:37:00
26.45976,81.02106,1.22,D,2026-05-15 08:37:00
26.46527,78.54019,11.85,D,2026-05-15 08:37:00
26.49821,78.49279,21.84,D,2026-05-15 08:37:00
26.5014,78.47448,15.91,D,2026-05-15 08:37:00
26.50196,78.48039,10.83,D,2026-05-15 08:37:00
26.50251,78.4863,10.83,D,2026-05-15 08:37:00
26.50625,78.47392,13.53,D,2026-05-15 08:37:00
26.50681,78.47984,17.59,D,2026-05-15 08:37:00
26.51147,79.76965,5.12,D,2026-05-15 08:37:00
26.56496,80.9196,3.22,D,2026-05-15 08:37:00
26.56851,79.6353,3.69,D,2026-05-15 08:37:00
26.56888,79.63479,4.74,D,2026-05-15 08:37:00
26.61923,76.51855,8.02,D,2026-05-15 08:37:00
26.63951,79.48018,4.56,D,2026-05-15 08:37:00
26.64469,79.47965,4.56,D,2026-05-15 08:37:00
26.645,79.48309,4.56,D,2026-05-15 08:37:00
26.66055,80.02657,4.4,D,2026-05-15 08:37:00
26.7054,80.04469,1.9,D,2026-05-15 08:37:00
26.70573,80.04845,1.9,D,2026-05-15 08:37:00
26.70605,80.05219,4.42,D,2026-05-15 08:37:00
26.70766,79.94717,5.88,D,2026-05-15 08:37:00
26.70788,80.04684,2.61,D,2026-05-15 08:37:00
26.70818,80.05059,5.37,D,2026-05-15 08:37:00
26.70831,79.95454,16.98,D,2026-05-15 08:37:00
26.70864,79.95824,16.98,D,2026-05-15 08:37:00
26.70964,80.00147,1.16,D,2026-05-15 08:37:00
26.71047,79.94532,7.87,D,2026-05-15 08:37:00
26.71089,80.0844,3.45,D,2026-05-15 08:37:00
26.71107,79.95271,33.3,D,2026-05-15 08:37:00
26.71137,79.9564,33.3,D,2026-05-15 08:37:00
26.713,79.94662,6.63,D,2026-05-15 08:37:00
26.7134,80.20053,3.04,D,2026-05-15 08:37:00
26.71365,79.954,8.54,D,2026-05-15 08:37:00
26.71398,79.9577,8.54,D,2026-05-15 08:37:00
26.7147,80.08923,2.79,D,2026-05-15 08:37:00
26.71658,80.08763,3.26,D,2026-05-15 08:37:00
26.71883,80.2,3.04,D,2026-05-15 08:37:00
26.71922,80.01703,3.53,D,2026-05-15 08:37:00
26.72157,80.0153,2.5,D,2026-05-15 08:37:00
26.72187,80.01904,3.22,D,2026-05-15 08:37:00
26.74714,79.99769,3.03,D,2026-05-15 08:37:00
26.7508,79.42849,6.56,D,2026-05-15 08:37:00
26.76009,79.95895,3.61,D,2026-05-15 08:37:00
26.82645,79.20831,4.49,D,2026-05-15 08:37:00
26.84093,79.2539,4.09,D,2026-05-15 08:37:00
26.86033,79.21444,4.48,D,2026-05-15 08:37:00
26.86858,79.07363,2.8,D,2026-05-15 08:37:00
26.86933,79.87323,2.67,D,2026-05-15 08:37:00
26.86996,79.88056,5.25,D,2026-05-15 08:37:00
26.87465,79.8727,6.38,D,2026-05-15 08:37:00
27.12502,79.00283,3.34,D,2026-05-15 08:37:00
27.51681,79.91595,6.43,D,2026-05-15 08:37:00
27.61223,77.68142,7.21,D,2026-05-15 08:37:00
27.73459,79.37251,1.63,D,2026-05-15 08:37:00
28.28306,80.20208,5.37,D,2026-05-15 08:37:00
31.63445,72.51277,5.91,D,2026-05-15 08:37:00
31.66128,70.68207,3.9,D,2026-05-15 08:37:00
31.67579,72.48554,3.17,D,2026-05-15 08:37:00
31.76934,72.37557,6.55,D,2026-05-15 08:37:00
31.77693,73.12791,4.2,D,2026-05-15 08:37:00
31.81059,75.32838,2.74,D,2026-05-15 08:37:00
31.81996,70.82749,2.72,D,2026-05-15 08:37:00
31.83192,75.32546,5.77,D,2026-05-15 08:37:00
31.83239,75.33013,5.01,D,2026-05-15 08:37:00
31.87458,73.20538,5.14,D,2026-05-15 08:37:00
31.8987,72.4892,4.12,D,2026-05-15 08:37:00
31.94337,75.59684,3.15,D,2026-05-15 08:37:00
31.95124,73.01167,3.29,D,2026-05-15 08:37:00
32.27501,72.83792,3.47,D,2026-05-15 08:37:00
32.317,73.84147,3.34,D,2026-05-15 08:37:00
32.32431,72.33468,2.02,D,2026-05-15 08:37:00
32.33485,73.39128,3.67,D,2026-05-15 08:37:00
32.35548,72.32211,5.13,D,2026-05-15 08:37:00
32.36826,72.33531,6.24,D,2026-05-15 08:37:00
32.52382,73.42332,1.19,D,2026-05-15 08:37:00
32.53763,73.27222,2.34,D,2026-05-15 08:37:00
32.65331,73.68932,3.59,D,2026-05-15 08:37:00
34.40325,72.73314,8.96,D,2026-05-15 08:37:00
34.40481,72.735,8.53,D,2026-05-15 08:37:00
25.03403,87.37669,1.29,N,2026-05-15 19:19:00
29.22421,88.35123,1.41,N,2026-05-15 19:19:00
19.0948,82.16653,2.8,N,2026-05-15 19:21:00
19.09504,82.1664,2.04,N,2026-05-15 19:21:00
19.10226,82.16055,2.06,N,2026-05-15 19:21:00
19.10246,82.16047,2.04,N,2026-05-15 19:21:00
20.76194,85.29533,1.24,N,2026-05-15 19:21:00
20.76235,85.29093,1.24,N,2026-05-15 19:21:00
20.78267,85.26234,1.37,N,2026-05-15 19:21:00
20.80681,85.25626,1.79,N,2026-05-15 19:21:00
20.86197,84.98964,3.56,N,2026-05-15 19:21:00
20.86534,84.9867,2.75,N,2026-05-15 19:21:00
20.88398,84.9794,2.24,N,2026-05-15 19:21:00
